TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
torre	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
wiederkommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Vnten	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
inß	O	_	_	_	_	_	_	_	_
gewelbe	O	_	_	_	_	_	_	_	_
gehett	O	_	_	_	_	_	_	_	_
stehett	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
Aeolus	B-PER	_	_	_	_	_	_	_	_
hic	O	_	_	_	_	_	_	_	_
clauso	O	_	_	_	_	_	_	_	_
ventorum	O	_	_	_	_	_	_	_	_
carcere	O	_	_	_	_	_	_	_	_
regnato	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Vicentz	B-LOC	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
al	O	_	_	_	_	_	_	_	_
Capello	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Verona	B-LOC	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Peisser	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Mittenwaldt	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Sack	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Maliß	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Brechenstein	B-LOC	_	_	_	_	_	_	_	_
schlos	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Stärtzing	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Zu	O	_	_	_	_	_	_	_	_
S	B-LOC	_	_	_	_	B-PER	_	_	_
Peter	I-LOC	_	_	_	_	I-PER	_	_	_
zusehen	O	_	_	_	_	_	_	_	_
daz	O	_	_	_	_	_	_	_	_
begrebniß	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
Grafen	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Gleichen	I-PER	_	_	_	_	B-LOC	_	_	_
,	O	_	_	_	_	_	_	_	_
mitt	O	_	_	_	_	_	_	_	_
seinen	O	_	_	_	_	_	_	_	_
zwoen	O	_	_	_	_	_	_	_	_
gemahlen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
16	O	_	_	_	_	_	_	_	_
Novembris	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hilligenrode	B-LOC	_	_	_	_	_	_	_	_
Kloster	I-LOC	_	_	_	_	_	_	_	_
nachm	O	_	_	_	_	_	_	_	_
Sike	B-LOC	_	_	_	_	_	_	_	_
gehörig	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Delmenhorst	B-LOC	_	_	_	_	_	_	_	_
vestung	I-LOC	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
stadt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
Decembris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
dreÿling	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Ultzen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Oldenstadt	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Arenspach	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Schwalln	B-LOC	_	_	_	_	_	_	_	_
überfleussett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Wallerßbruck	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Dieterßhausen	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Dreßde	B-LOC	_	_	_	_	_	_	_	_
stettlein	I-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Kirchan	B-LOC	_	_	_	_	_	_	_	_
stättle	I-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
15	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Ammelburg	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
Meintzisch	I-LOC	_	_	_	_	_	_	_	_
Schloß	I-LOC	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
bergstadt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Erßdorf	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
stauffenburg	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Giessen	B-LOC	_	_	_	_	_	_	_	_
vestung	I-LOC	_	_	_	_	_	_	_	_
landtgraf	I-LOC	_	_	_	_	B-PER	_	_	_
Ludwigß	I-LOC	_	_	_	_	I-PER	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Grossen	B-LOC	_	_	_	_	_	_	_	_
Linden	I-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Langkünß	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
Kirchkünß	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Pollkünß	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Pützbach	B-LOC	_	_	_	_	_	_	_	_
stadt	I-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
roten	O	_	_	_	_	_	_	_	_
Xrutz	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Alda	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Graff	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Solmß	I-PER	_	_	_	_	B-LOC	_	_	_
wegen	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
verstorbenen	O	_	_	_	_	_	_	_	_
Gemahlinnen	O	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Oberhausen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Reinhausen	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Eydenheimb	B-LOC	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
Bischoffs	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Speyer	B-LOC	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
durlachß	O	_	_	_	_	_	_	_	_
gebieth	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Grabe	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Schwanen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Mülberg	B-LOC	_	_	_	_	_	_	_	_
Schloß	I-LOC	_	_	_	_	_	_	_	_
wied	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Hirsch	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
lagkeyen	O	_	_	_	_	_	_	_	_
wegkgeschickett	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
dachstein	B-LOC	_	_	_	_	_	_	_	_
gezogen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Nota	O	_	_	_	_	_	_	_	_
Bene	O	_	_	_	_	_	_	_	_
Terraemotus	O	_	_	_	_	_	_	_	_
!	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
Sept	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
redÿ	O	_	_	_	_	_	_	_	_
Argentinam	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
17	O	_	_	_	_	_	_	_	_
Sept	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Merburg	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Franckfurtt	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
öber	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Kniebs	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
ein	I-LOC	_	_	_	_	_	_	_	_
berg	I-LOC	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Kloster	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
dornstet	B-LOC	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Kronen	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Novembris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
weÿlerstadt	B-LOC	_	_	_	_	_	_	_	_
Reichstadt	I-LOC	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Kronen	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Pfortzheim	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
adler	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
19	O	_	_	_	_	_	_	_	_
Decembris	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Churfursst	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Heidelbergk	I-PER	_	_	_	_	_	_	_	_
Landtgraf	B-PER	_	_	_	_	_	_	_	_
Moritz	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Landtgraf	B-PER	_	_	_	_	_	_	_	_
Ludwig	I-PER	_	_	_	_	_	_	_	_
der	I-PER	_	_	_	_	_	_	_	_
Jünger	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Marggraf	B-PER	_	_	_	_	_	_	_	_
Jochim	I-PER	_	_	_	_	_	_	_	_
Ernst	I-PER	_	_	_	_	_	_	_	_
rc	O	_	_	_	_	_	_	_	_
alhier	O	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Decembris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
vmb	O	_	_	_	_	_	_	_	_
10	O	_	_	_	_	_	_	_	_
Uhren	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
durlach	B-LOC	_	_	_	_	_	_	_	_
geritten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vmb	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
vhr	O	_	_	_	_	_	_	_	_
ante	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Liechtenaw	B-LOC	_	_	_	_	_	_	_	_
angelangett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
seindt	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
grosser	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
Februari	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
FrawMutter	O	_	_	_	_	_	_	_	_
J	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
g	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Hofmeister	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vnser	O	_	_	_	_	_	_	_	_
Rendtmeister	O	_	_	_	_	_	_	_	_
alhir	O	_	_	_	_	_	_	_	_
angelangett	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
Martÿ	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Leichwagen	O	_	_	_	_	_	_	_	_
hinauß	O	_	_	_	_	_	_	_	_
geschicket	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Martÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Mülberg	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Linckenem	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Grabe	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Hockenem	B-LOC	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Kanten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Geerenstein	B-LOC	_	_	_	_	_	_	_	_
f	O	_	_	_	_	_	_	_	_
n	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Geißmar	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Lewen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Borcholten	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meil	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schneverding	B-LOC	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Frawmutter	O	_	_	_	_	_	_	_	_
Jhre	O	_	_	_	_	_	_	_	_
g	O	_	_	_	_	_	_	_	_
wieder	O	_	_	_	_	_	_	_	_
gehn	O	_	_	_	_	_	_	_	_
Scharnbeck	B-LOC	_	_	_	_	_	_	_	_
verreÿsett	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Artlenburg	B-LOC	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Elbe	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Bergerdorf	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Tollenspicker	B-LOC	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Elbe	B-LOC	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
winsem	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
stadt	I-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scharnebeck	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meil	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Orgell	O	_	_	_	_	_	_	_	_
beschlagen	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
26	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Bergerdorf	B-LOC	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hamburgk	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Bergerdorf	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Anno	O	_	_	_	_	_	_	_	_
1603	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
Praetori	B-PER	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
andere	O	_	_	_	_	_	_	_	_
Musici	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
scharnebeck	B-LOC	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Libberstede	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Langwedell	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
botte	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Cassel	B-LOC	_	_	_	_	_	_	_	_
wiederkommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
Februari	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Gräfinnen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Hoye	B-LOC	_	_	_	_	_	_	_	_
mitt	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
Schwartzb	O	_	_	_	_	_	_	_	_
Fräwlein	O	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
15	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
oßnabrugker	O	_	_	_	_	_	_	_	_
Bischofthumb	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Dam	B-LOC	_	_	_	_	_	_	_	_
groß	I-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
dreckförde	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
gülden	O	_	_	_	_	_	_	_	_
Pellican	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
17	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
